diagnostico_id,aluno_id,resultado,alerta_gerado,perfil_aprendizagem,data_diagnostico
336,336,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
337,337,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
338,338,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
339,339,Atenção,Baixo Risco,Perfil B,2025-05-24
340,340,Atenção,Baixo Risco,Perfil B,2025-05-24
341,341,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
342,342,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
343,343,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
344,344,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
345,345,Atenção,Baixo Risco,Perfil C,2025-05-24
346,346,Atenção,Baixo Risco,Perfil A,2025-05-24
347,347,Atenção,Baixo Risco,Perfil B,2025-05-24
348,348,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
349,349,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
350,350,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
351,351,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
352,352,Atenção,Baixo Risco,Perfil A,2025-05-24
353,353,Atenção,Baixo Risco,Perfil B,2025-05-24
354,354,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
355,355,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
356,356,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
357,357,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
358,358,Defasagem Crítica,Alto Risco,Perfil A,2025-05-24
359,359,Defasagem Crítica,Alto Risco,Perfil C,2025-05-24
360,360,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
361,361,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
362,362,Defasagem Crítica,Alto Risco,Perfil B,2025-05-24
363,363,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
364,364,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
365,365,Atenção,Baixo Risco,Perfil A,2025-05-24
366,366,Atenção,Baixo Risco,Perfil B,2025-05-24
367,367,Atenção,Baixo Risco,Perfil C,2025-05-24
368,368,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
369,369,Defasagem Crítica,Alto Risco,Perfil C,2025-05-24
370,370,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
371,371,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
372,372,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
373,373,Atenção,Baixo Risco,Perfil A,2025-05-24
374,374,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
375,375,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
376,376,Defasagem Crítica,Alto Risco,Perfil A,2025-05-24
377,377,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
378,378,Atenção,Baixo Risco,Perfil B,2025-05-24
379,379,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
380,380,Atenção,Baixo Risco,Perfil A,2025-05-24
381,381,Atenção,Baixo Risco,Perfil B,2025-05-24
382,382,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
383,383,Defasagem Crítica,Alto Risco,Perfil B,2025-05-24
384,384,Atenção,Baixo Risco,Perfil C,2025-05-24
385,385,Atenção,Baixo Risco,Perfil A,2025-05-24
386,386,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
387,387,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
388,388,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
389,389,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
390,390,Atenção,Baixo Risco,Perfil C,2025-05-24
391,391,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
392,392,Atenção,Baixo Risco,Perfil C,2025-05-24
393,393,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
394,394,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
395,395,Atenção,Baixo Risco,Perfil A,2025-05-24
396,396,Defasagem Crítica,Alto Risco,Perfil A,2025-05-24
397,397,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
398,398,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
399,399,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
400,400,Atenção,Baixo Risco,Perfil A,2025-05-24
401,401,Atenção,Baixo Risco,Perfil C,2025-05-24
402,402,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
403,403,Atenção,Baixo Risco,Perfil C,2025-05-24
404,404,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
405,405,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
406,406,Atenção,Baixo Risco,Perfil A,2025-05-24
407,407,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
408,408,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
409,409,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
410,410,Atenção,Baixo Risco,Perfil B,2025-05-24
411,411,Atenção,Baixo Risco,Perfil C,2025-05-24
412,412,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
413,413,Atenção,Baixo Risco,Perfil A,2025-05-24
414,414,Defasagem Crítica,Alto Risco,Perfil B,2025-05-24
415,415,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
416,416,Atenção,Baixo Risco,Perfil B,2025-05-24
417,417,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
418,418,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
419,419,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
420,420,Defasagem Crítica,Alto Risco,Perfil A,2025-05-24
421,421,Atenção,Baixo Risco,Perfil C,2025-05-24
422,422,Atenção,Baixo Risco,Perfil C,2025-05-24
423,423,Defasagem Crítica,Alto Risco,Perfil C,2025-05-24
424,424,Atenção,Baixo Risco,Perfil C,2025-05-24
425,425,Atenção,Baixo Risco,Perfil B,2025-05-24
426,426,Atenção,Baixo Risco,Perfil B,2025-05-24
427,427,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
428,428,Atenção,Baixo Risco,Perfil C,2025-05-24
429,429,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
430,430,Defasagem Crítica,Alto Risco,Perfil B,2025-05-24
431,431,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
432,432,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
433,433,Atenção,Baixo Risco,Perfil B,2025-05-24
434,434,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
435,435,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
436,436,Atenção,Baixo Risco,Perfil C,2025-05-24
437,437,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
438,438,Defasagem Crítica,Alto Risco,Perfil A,2025-05-24
439,439,Atenção,Baixo Risco,Perfil C,2025-05-24
440,440,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
441,441,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
442,442,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
443,443,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
444,444,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
445,445,Atenção,Baixo Risco,Perfil B,2025-05-24
446,446,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
447,447,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
448,448,Atenção,Baixo Risco,Perfil C,2025-05-24
449,449,Atenção,Baixo Risco,Perfil A,2025-05-24
450,450,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
451,451,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
452,452,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
453,453,Atenção,Baixo Risco,Perfil C,2025-05-24
454,454,Atenção,Baixo Risco,Perfil B,2025-05-24
455,455,Atenção,Baixo Risco,Perfil C,2025-05-24
456,456,Defasagem Crítica,Alto Risco,Perfil A,2025-05-24
457,457,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
458,458,Atenção,Baixo Risco,Perfil A,2025-05-24
459,459,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
460,460,Atenção,Baixo Risco,Perfil A,2025-05-24
461,461,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
462,462,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
463,463,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
464,464,Defasagem Crítica,Alto Risco,Perfil C,2025-05-24
465,465,Atenção,Baixo Risco,Perfil A,2025-05-24
466,466,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
467,467,Atenção,Baixo Risco,Perfil B,2025-05-24
468,468,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
469,469,Atenção,Baixo Risco,Perfil A,2025-05-24
470,470,Atenção,Baixo Risco,Perfil B,2025-05-24
471,471,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
472,472,Atenção,Baixo Risco,Perfil A,2025-05-24
473,473,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
474,474,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
475,475,Atenção,Baixo Risco,Perfil B,2025-05-24
476,476,Atenção,Baixo Risco,Perfil A,2025-05-24
477,477,Atenção,Baixo Risco,Perfil A,2025-05-24
478,478,Atenção,Baixo Risco,Perfil C,2025-05-24
479,479,Atenção,Baixo Risco,Perfil B,2025-05-24
480,480,Atenção,Baixo Risco,Perfil B,2025-05-24
481,481,Defasagem Crítica,Alto Risco,Perfil B,2025-05-24
482,482,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
483,483,Atenção,Baixo Risco,Perfil C,2025-05-24
484,484,Defasagem Crítica,Alto Risco,Perfil C,2025-05-24
485,485,Atenção,Baixo Risco,Perfil C,2025-05-24
486,486,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
487,487,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
488,488,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
489,489,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
490,490,Atenção,Baixo Risco,Perfil B,2025-05-24
491,491,Atenção,Baixo Risco,Perfil B,2025-05-24
492,492,Atenção,Baixo Risco,Perfil A,2025-05-24
493,493,Atenção,Baixo Risco,Perfil C,2025-05-24
494,494,Defasagem Crítica,Alto Risco,Perfil B,2025-05-24
495,495,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
496,496,Atenção,Baixo Risco,Perfil A,2025-05-24
497,497,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
498,498,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
499,499,Atenção,Baixo Risco,Perfil C,2025-05-24
500,500,Atenção,Baixo Risco,Perfil A,2025-05-24
501,501,Defasagem Crítica,Alto Risco,Perfil C,2025-05-24
502,502,Atenção,Baixo Risco,Perfil A,2025-05-24
503,503,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
504,504,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
505,505,Atenção,Baixo Risco,Perfil C,2025-05-24
506,506,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
507,507,Atenção,Baixo Risco,Perfil A,2025-05-24
508,508,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
509,509,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
510,510,Atenção,Baixo Risco,Perfil B,2025-05-24
511,511,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
512,512,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
513,513,Atenção,Baixo Risco,Perfil B,2025-05-24
514,514,Defasagem Crítica,Alto Risco,Perfil A,2025-05-24
515,515,Atenção,Baixo Risco,Perfil A,2025-05-24
516,516,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
517,517,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
518,518,Atenção,Baixo Risco,Perfil C,2025-05-24
519,519,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
520,520,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
521,521,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
522,522,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
523,523,Atenção,Baixo Risco,Perfil A,2025-05-24
524,524,Atenção,Baixo Risco,Perfil C,2025-05-24
525,525,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
526,526,Atenção,Baixo Risco,Perfil C,2025-05-24
527,527,Defasagem Crítica,Alto Risco,Perfil C,2025-05-24
528,528,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
529,529,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
530,530,Atenção,Baixo Risco,Perfil C,2025-05-24
531,531,Atenção,Baixo Risco,Perfil B,2025-05-24
532,532,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
533,533,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
534,534,Atenção,Baixo Risco,Perfil A,2025-05-24
535,535,Atenção,Baixo Risco,Perfil C,2025-05-24
536,536,Atenção,Baixo Risco,Perfil C,2025-05-24
537,537,Defasagem Crítica,Alto Risco,Perfil A,2025-05-24
538,538,Defasagem Crítica,Alto Risco,Perfil A,2025-05-24
539,539,Atenção,Baixo Risco,Perfil A,2025-05-24
540,540,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
541,541,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
542,542,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
543,543,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
544,544,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
545,545,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
546,546,Atenção,Baixo Risco,Perfil B,2025-05-24
547,547,Atenção,Baixo Risco,Perfil C,2025-05-24
548,548,Atenção,Baixo Risco,Perfil B,2025-05-24
549,549,Atenção,Baixo Risco,Perfil B,2025-05-24
550,550,Defasagem Crítica,Alto Risco,Perfil C,2025-05-24
551,551,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
552,552,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
553,553,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
554,554,Atenção,Baixo Risco,Perfil C,2025-05-24
555,555,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
556,556,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
557,557,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
558,558,Atenção,Baixo Risco,Perfil B,2025-05-24
559,559,Atenção,Baixo Risco,Perfil A,2025-05-24
560,560,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
561,561,Atenção,Baixo Risco,Perfil C,2025-05-24
562,562,Atenção,Baixo Risco,Perfil A,2025-05-24
563,563,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
564,564,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
565,565,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
566,566,Atenção,Baixo Risco,Perfil A,2025-05-24
567,567,Atenção,Baixo Risco,Perfil C,2025-05-24
568,568,Defasagem Crítica,Alto Risco,Perfil B,2025-05-24
569,569,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
570,570,Atenção,Baixo Risco,Perfil C,2025-05-24
571,571,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
572,572,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
573,573,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
574,574,Atenção,Baixo Risco,Perfil C,2025-05-24
575,575,Atenção,Baixo Risco,Perfil A,2025-05-24
576,576,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
577,577,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
578,578,Atenção,Baixo Risco,Perfil A,2025-05-24
579,579,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
580,580,Defasagem Crítica,Alto Risco,Perfil C,2025-05-24
581,581,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
582,582,Defasagem Crítica,Alto Risco,Perfil C,2025-05-24
583,583,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
584,584,Atenção,Baixo Risco,Perfil C,2025-05-24
585,585,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
586,586,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
587,587,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
588,588,Defasagem Crítica,Alto Risco,Perfil B,2025-05-24
589,589,Atenção,Baixo Risco,Perfil A,2025-05-24
590,590,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
591,591,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
592,592,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
593,593,Atenção,Baixo Risco,Perfil C,2025-05-24
594,594,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
595,595,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
596,596,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
597,597,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
598,598,Defasagem Crítica,Alto Risco,Perfil A,2025-05-24
599,599,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
600,600,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
601,601,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
602,602,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
603,603,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
604,604,Atenção,Baixo Risco,Perfil C,2025-05-24
605,605,Atenção,Baixo Risco,Perfil C,2025-05-24
606,606,Defasagem Crítica,Alto Risco,Perfil A,2025-05-24
607,607,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
608,608,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
609,609,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
610,610,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
611,611,Atenção,Baixo Risco,Perfil C,2025-05-24
612,612,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
613,613,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
614,614,Atenção,Baixo Risco,Perfil A,2025-05-24
615,615,Atenção,Baixo Risco,Perfil A,2025-05-24
616,616,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
617,617,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
618,618,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
619,619,Defasagem Crítica,Alto Risco,Perfil C,2025-05-24
620,620,Atenção,Baixo Risco,Perfil B,2025-05-24
621,621,Atenção,Baixo Risco,Perfil A,2025-05-24
622,622,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
623,623,Atenção,Baixo Risco,Perfil B,2025-05-24
624,624,Atenção,Baixo Risco,Perfil C,2025-05-24
625,625,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
626,626,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
627,627,Defasagem Crítica,Alto Risco,Perfil C,2025-05-24
628,628,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
629,629,Atenção,Baixo Risco,Perfil C,2025-05-24
630,630,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
631,631,Defasagem Crítica,Alto Risco,Perfil C,2025-05-24
632,632,Atenção,Baixo Risco,Perfil C,2025-05-24
633,633,Atenção,Baixo Risco,Perfil C,2025-05-24
634,634,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
635,635,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
636,636,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
637,637,Defasagem Crítica,Alto Risco,Perfil B,2025-05-24
638,638,Atenção,Baixo Risco,Perfil A,2025-05-24
639,639,Defasagem Crítica,Alto Risco,Perfil B,2025-05-24
640,640,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
641,641,Atenção,Baixo Risco,Perfil C,2025-05-24
642,642,Atenção,Baixo Risco,Perfil A,2025-05-24
643,643,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
644,644,Atenção,Baixo Risco,Perfil B,2025-05-24
645,645,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
646,646,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
647,647,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
648,648,Atenção,Baixo Risco,Perfil C,2025-05-24
649,649,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
650,650,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
651,651,Atenção,Baixo Risco,Perfil A,2025-05-24
652,652,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
653,653,Defasagem Crítica,Alto Risco,Perfil C,2025-05-24
654,654,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
655,655,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
656,656,Atenção,Baixo Risco,Perfil C,2025-05-24
657,657,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
658,658,Defasagem Crítica,Alto Risco,Perfil B,2025-05-24
659,659,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
660,660,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
661,661,Atenção,Baixo Risco,Perfil B,2025-05-24
662,662,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
663,663,Atenção,Baixo Risco,Perfil B,2025-05-24
664,664,Atenção,Baixo Risco,Perfil A,2025-05-24
665,665,Defasagem Crítica,Alto Risco,Perfil B,2025-05-24
666,666,Atenção,Baixo Risco,Perfil B,2025-05-24
667,667,Atenção,Baixo Risco,Perfil B,2025-05-24
668,668,Atenção,Baixo Risco,Perfil B,2025-05-24
