diagnostico_id,aluno_id,resultado,alerta_gerado,perfil_aprendizagem,data_diagnostico
669,669,Defasagem Crítica,Alto Risco,Perfil A,2025-05-24
670,670,Defasagem Crítica,Alto Risco,Perfil C,2025-05-24
671,671,Defasagem Crítica,Alto Risco,Perfil B,2025-05-24
672,672,Atenção,Baixo Risco,Perfil A,2025-05-24
673,673,Defasagem Crítica,Alto Risco,Perfil A,2025-05-24
674,674,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
675,675,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
676,676,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
677,677,Atenção,Baixo Risco,Perfil A,2025-05-24
678,678,Atenção,Baixo Risco,Perfil C,2025-05-24
679,679,Atenção,Baixo Risco,Perfil C,2025-05-24
680,680,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
681,681,Defasagem Crítica,Alto Risco,Perfil A,2025-05-24
682,682,Atenção,Baixo Risco,Perfil C,2025-05-24
683,683,Atenção,Baixo Risco,Perfil B,2025-05-24
684,684,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
685,685,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
686,686,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
687,687,Atenção,Baixo Risco,Perfil A,2025-05-24
688,688,Atenção,Baixo Risco,Perfil A,2025-05-24
689,689,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
690,690,Atenção,Baixo Risco,Perfil B,2025-05-24
691,691,Atenção,Baixo Risco,Perfil B,2025-05-24
692,692,Atenção,Baixo Risco,Perfil A,2025-05-24
693,693,Defasagem Crítica,Alto Risco,Perfil C,2025-05-24
694,694,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
695,695,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
696,696,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
697,697,Atenção,Baixo Risco,Perfil A,2025-05-24
698,698,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
699,699,Atenção,Baixo Risco,Perfil C,2025-05-24
700,700,Atenção,Baixo Risco,Perfil B,2025-05-24
701,701,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
702,702,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
703,703,Atenção,Baixo Risco,Perfil B,2025-05-24
704,704,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
705,705,Atenção,Baixo Risco,Perfil B,2025-05-24
706,706,Atenção,Baixo Risco,Perfil C,2025-05-24
707,707,Defasagem Crítica,Alto Risco,Perfil A,2025-05-24
708,708,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
709,709,Atenção,Baixo Risco,Perfil B,2025-05-24
710,710,Atenção,Baixo Risco,Perfil C,2025-05-24
711,711,Atenção,Baixo Risco,Perfil C,2025-05-24
712,712,Atenção,Baixo Risco,Perfil B,2025-05-24
713,713,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
714,714,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
715,715,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
716,716,Defasagem Crítica,Alto Risco,Perfil A,2025-05-24
717,717,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
718,718,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
719,719,Atenção,Baixo Risco,Perfil B,2025-05-24
720,720,Atenção,Baixo Risco,Perfil C,2025-05-24
721,721,Atenção,Baixo Risco,Perfil C,2025-05-24
722,722,Defasagem Crítica,Alto Risco,Perfil A,2025-05-24
723,723,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
724,724,Atenção,Baixo Risco,Perfil A,2025-05-24
725,725,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
726,726,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
727,727,Atenção,Baixo Risco,Perfil C,2025-05-24
728,728,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
729,729,Atenção,Baixo Risco,Perfil A,2025-05-24
730,730,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
731,731,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
732,732,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
733,733,Defasagem Crítica,Alto Risco,Perfil B,2025-05-24
734,734,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
735,735,Defasagem Crítica,Alto Risco,Perfil B,2025-05-24
736,736,Atenção,Baixo Risco,Perfil B,2025-05-24
737,737,Atenção,Baixo Risco,Perfil C,2025-05-24
738,738,Atenção,Baixo Risco,Perfil B,2025-05-24
739,739,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
740,740,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
741,741,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
742,742,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
743,743,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
744,744,Defasagem Crítica,Alto Risco,Perfil A,2025-05-24
745,745,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
746,746,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
747,747,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
748,748,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
749,749,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
750,750,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
751,751,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
752,752,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
753,753,Defasagem Crítica,Alto Risco,Perfil C,2025-05-24
754,754,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
755,755,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
756,756,Atenção,Baixo Risco,Perfil C,2025-05-24
757,757,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
758,758,Atenção,Baixo Risco,Perfil C,2025-05-24
759,759,Atenção,Baixo Risco,Perfil A,2025-05-24
760,760,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
761,761,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
762,762,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
763,763,Atenção,Baixo Risco,Perfil C,2025-05-24
764,764,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
765,765,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
766,766,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
767,767,Atenção,Baixo Risco,Perfil C,2025-05-24
768,768,Defasagem Crítica,Alto Risco,Perfil A,2025-05-24
769,769,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
770,770,Defasagem Crítica,Alto Risco,Perfil A,2025-05-24
771,771,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
772,772,Atenção,Baixo Risco,Perfil C,2025-05-24
773,773,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
774,774,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
775,775,Atenção,Baixo Risco,Perfil A,2025-05-24
776,776,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
777,777,Defasagem Crítica,Alto Risco,Perfil C,2025-05-24
778,778,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
779,779,Defasagem Crítica,Alto Risco,Perfil A,2025-05-24
780,780,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
781,781,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
782,782,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
783,783,Atenção,Baixo Risco,Perfil A,2025-05-24
784,784,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
785,785,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
786,786,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
787,787,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
788,788,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
789,789,Defasagem Crítica,Alto Risco,Perfil B,2025-05-24
790,790,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
791,791,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
792,792,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
793,793,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
794,794,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
795,795,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
796,796,Atenção,Baixo Risco,Perfil C,2025-05-24
797,797,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
798,798,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
799,799,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
800,800,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
801,801,Atenção,Baixo Risco,Perfil A,2025-05-24
802,802,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
803,803,Atenção,Baixo Risco,Perfil A,2025-05-24
804,804,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
805,805,Atenção,Baixo Risco,Perfil B,2025-05-24
806,806,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
807,807,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
808,808,Atenção,Baixo Risco,Perfil A,2025-05-24
809,809,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
810,810,Atenção,Baixo Risco,Perfil C,2025-05-24
811,811,Atenção,Baixo Risco,Perfil B,2025-05-24
812,812,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
813,813,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
814,814,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
815,815,Atenção,Baixo Risco,Perfil B,2025-05-24
816,816,Defasagem Crítica,Alto Risco,Perfil C,2025-05-24
817,817,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
818,818,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
819,819,Atenção,Baixo Risco,Perfil B,2025-05-24
820,820,Defasagem Crítica,Alto Risco,Perfil B,2025-05-24
821,821,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
822,822,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
823,823,Atenção,Baixo Risco,Perfil B,2025-05-24
824,824,Atenção,Baixo Risco,Perfil B,2025-05-24
825,825,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
826,826,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
827,827,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
828,828,Atenção,Baixo Risco,Perfil B,2025-05-24
829,829,Atenção,Baixo Risco,Perfil A,2025-05-24
830,830,Atenção,Baixo Risco,Perfil B,2025-05-24
831,831,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
832,832,Atenção,Baixo Risco,Perfil C,2025-05-24
833,833,Atenção,Baixo Risco,Perfil A,2025-05-24
834,834,Atenção,Baixo Risco,Perfil A,2025-05-24
835,835,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
836,836,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
837,837,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
838,838,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
839,839,Defasagem Crítica,Alto Risco,Perfil C,2025-05-24
840,840,Atenção,Baixo Risco,Perfil B,2025-05-24
841,841,Atenção,Baixo Risco,Perfil A,2025-05-24
842,842,Defasagem Crítica,Alto Risco,Perfil C,2025-05-24
843,843,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
844,844,Atenção,Baixo Risco,Perfil C,2025-05-24
845,845,Atenção,Baixo Risco,Perfil B,2025-05-24
846,846,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
847,847,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
848,848,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
849,849,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
850,850,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
851,851,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
852,852,Atenção,Baixo Risco,Perfil C,2025-05-24
853,853,Defasagem Crítica,Alto Risco,Perfil B,2025-05-24
854,854,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
855,855,Atenção,Baixo Risco,Perfil A,2025-05-24
856,856,Atenção,Baixo Risco,Perfil C,2025-05-24
857,857,Defasagem Crítica,Alto Risco,Perfil B,2025-05-24
858,858,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
859,859,Atenção,Baixo Risco,Perfil C,2025-05-24
860,860,Atenção,Baixo Risco,Perfil A,2025-05-24
861,861,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
862,862,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
863,863,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
864,864,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
865,865,Atenção,Baixo Risco,Perfil B,2025-05-24
866,866,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
867,867,Atenção,Baixo Risco,Perfil C,2025-05-24
868,868,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
869,869,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
870,870,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
871,871,Defasagem Crítica,Alto Risco,Perfil A,2025-05-24
872,872,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
873,873,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
874,874,Atenção,Baixo Risco,Perfil A,2025-05-24
875,875,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
876,876,Atenção,Baixo Risco,Perfil B,2025-05-24
877,877,Atenção,Baixo Risco,Perfil B,2025-05-24
878,878,Defasagem Crítica,Alto Risco,Perfil C,2025-05-24
879,879,Atenção,Baixo Risco,Perfil C,2025-05-24
880,880,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
881,881,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
882,882,Atenção,Baixo Risco,Perfil C,2025-05-24
883,883,Atenção,Baixo Risco,Perfil A,2025-05-24
884,884,Atenção,Baixo Risco,Perfil C,2025-05-24
885,885,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
886,886,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
887,887,Atenção,Baixo Risco,Perfil B,2025-05-24
888,888,Atenção,Baixo Risco,Perfil C,2025-05-24
889,889,Defasagem Crítica,Alto Risco,Perfil B,2025-05-24
890,890,Atenção,Baixo Risco,Perfil A,2025-05-24
891,891,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
892,892,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
893,893,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
894,894,Defasagem Crítica,Alto Risco,Perfil B,2025-05-24
895,895,Atenção,Baixo Risco,Perfil B,2025-05-24
896,896,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
897,897,Atenção,Baixo Risco,Perfil A,2025-05-24
898,898,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
899,899,Defasagem Crítica,Alto Risco,Perfil A,2025-05-24
900,900,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
901,901,Atenção,Baixo Risco,Perfil A,2025-05-24
902,902,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
903,903,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
904,904,Atenção,Baixo Risco,Perfil C,2025-05-24
905,905,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
906,906,Atenção,Baixo Risco,Perfil A,2025-05-24
907,907,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
908,908,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
909,909,Defasagem Crítica,Alto Risco,Perfil B,2025-05-24
910,910,Atenção,Baixo Risco,Perfil B,2025-05-24
911,911,Atenção,Baixo Risco,Perfil C,2025-05-24
912,912,Atenção,Baixo Risco,Perfil B,2025-05-24
913,913,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
914,914,Defasagem Crítica,Alto Risco,Perfil B,2025-05-24
915,915,Atenção,Baixo Risco,Perfil A,2025-05-24
916,916,Atenção,Baixo Risco,Perfil C,2025-05-24
917,917,Defasagem Crítica,Alto Risco,Perfil C,2025-05-24
918,918,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
919,919,Defasagem Crítica,Alto Risco,Perfil C,2025-05-24
920,920,Defasagem Crítica,Alto Risco,Perfil A,2025-05-24
921,921,Defasagem Crítica,Alto Risco,Perfil A,2025-05-24
922,922,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
923,923,Defasagem Crítica,Alto Risco,Perfil B,2025-05-24
924,924,Atenção,Baixo Risco,Perfil A,2025-05-24
925,925,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
926,926,Atenção,Baixo Risco,Perfil C,2025-05-24
927,927,Atenção,Baixo Risco,Perfil C,2025-05-24
928,928,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
929,929,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
930,930,Atenção,Baixo Risco,Perfil C,2025-05-24
931,931,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
932,932,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
933,933,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
934,934,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
935,935,Atenção,Baixo Risco,Perfil C,2025-05-24
936,936,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
937,937,Atenção,Baixo Risco,Perfil A,2025-05-24
938,938,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
939,939,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
940,940,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
941,941,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
942,942,Atenção,Baixo Risco,Perfil B,2025-05-24
943,943,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
944,944,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
945,945,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
946,946,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
947,947,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
948,948,Atenção,Baixo Risco,Perfil B,2025-05-24
949,949,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
950,950,Defasagem Crítica,Alto Risco,Perfil B,2025-05-24
951,951,Atenção,Baixo Risco,Perfil C,2025-05-24
952,952,Atenção,Baixo Risco,Perfil A,2025-05-24
953,953,Atenção,Baixo Risco,Perfil B,2025-05-24
954,954,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
955,955,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
956,956,Atenção,Baixo Risco,Perfil A,2025-05-24
957,957,Defasagem Crítica,Alto Risco,Perfil C,2025-05-24
958,958,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
959,959,Atenção,Baixo Risco,Perfil A,2025-05-24
960,960,Defasagem Crítica,Alto Risco,Perfil B,2025-05-24
961,961,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
962,962,Atenção,Baixo Risco,Perfil B,2025-05-24
963,963,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
964,964,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
965,965,Defasagem Crítica,Alto Risco,Perfil B,2025-05-24
966,966,Defasagem Crítica,Alto Risco,Perfil C,2025-05-24
967,967,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
968,968,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
969,969,Atenção,Baixo Risco,Perfil C,2025-05-24
970,970,Atenção,Baixo Risco,Perfil A,2025-05-24
971,971,Atenção,Baixo Risco,Perfil C,2025-05-24
972,972,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
973,973,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
974,974,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
975,975,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
976,976,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
977,977,Atenção,Baixo Risco,Perfil A,2025-05-24
978,978,Defasagem Crítica,Alto Risco,Perfil B,2025-05-24
979,979,Atenção,Baixo Risco,Perfil B,2025-05-24
980,980,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
981,981,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
982,982,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
983,983,Defasagem Crítica,Alto Risco,Perfil C,2025-05-24
984,984,Defasagem Moderada,Risco Moderado,Perfil C,2025-05-24
985,985,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
986,986,Atenção,Baixo Risco,Perfil A,2025-05-24
987,987,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
988,988,Atenção,Baixo Risco,Perfil B,2025-05-24
989,989,Atenção,Baixo Risco,Perfil A,2025-05-24
990,990,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
991,991,Defasagem Crítica,Alto Risco,Perfil C,2025-05-24
992,992,Atenção,Baixo Risco,Perfil C,2025-05-24
993,993,Defasagem Crítica,Alto Risco,Perfil C,2025-05-24
994,994,Defasagem Crítica,Alto Risco,Perfil C,2025-05-24
995,995,Atenção,Baixo Risco,Perfil B,2025-05-24
996,996,Defasagem Moderada,Risco Moderado,Perfil A,2025-05-24
997,997,Atenção,Baixo Risco,Perfil A,2025-05-24
998,998,Atenção,Baixo Risco,Perfil C,2025-05-24
999,999,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
1000,1000,Defasagem Moderada,Risco Moderado,Perfil B,2025-05-24
