escola_id,nome,localizacao,id_inep
1,Escola Municipal Fogaça Machado,Duque de Caxias - Bairro 5,29043943
2,Escola Municipal Carvalho Brito,Duque de Caxias - Bairro 8,70953534
3,Escola Municipal Pires Almeida,Duque de Caxias - Bairro 4,89801747
4,Escola Municipal Pereira Borges,Duque de Caxias - Bairro 2,46280420
5,Escola Municipal Cirino Gonçalves,Duque de Caxias - Bairro 9,50653414
6,Escola Municipal Vasconcelos Nogueira,Duque de Caxias - Bairro 4,5691559
7,Escola Municipal das Neves Sales,Duque de Caxias - Bairro 7,84282596
8,Escola Municipal Rocha Nascimento,Duque de Caxias - Bairro 8,79522504
9,Escola Municipal Nascimento Azevedo,Duque de Caxias - Bairro 5,98774994
10,Escola Municipal da Paz Marques,Duque de Caxias - Bairro 1,29000616
